,genre,popularity,key,mode
111269,2,67,7,1
111270,2,63,7,0
111271,2,61,2,0
111272,2,72,9,0
111273,2,66,10,1
111274,2,74,11,1
111275,2,68,1,1
111276,2,71,3,0
111277,2,69,10,0
111278,2,73,6,1
111279,2,67,2,0
111280,2,71,1,1
111281,2,66,11,1
111282,2,66,3,1
111283,2,63,7,0
111284,2,70,0,0
111285,2,68,0,1
111286,2,71,10,1
111287,2,65,4,1
111288,2,68,11,1
111289,2,62,2,0
111290,2,66,0,1
111291,2,62,5,0
111292,2,63,2,0
111293,2,69,10,0
111294,2,71,7,0
111295,2,62,2,0
111296,2,66,2,0
111297,2,66,11,0
111298,2,65,8,0
111299,2,62,7,0
111300,2,77,4,1
111301,2,70,9,0
111302,2,62,0,0
111303,2,65,7,0
111304,2,68,7,0
111305,2,69,0,0
111306,2,67,8,0
111307,2,63,8,1
111308,2,69,0,1
111309,2,60,5,0
111310,2,63,7,1
111311,2,67,4,0
111312,2,64,6,1
111313,2,68,8,1
111314,2,67,1,1
111315,2,62,4,1
111316,2,66,8,1
111317,2,68,5,0
111318,2,66,4,1
111319,2,63,0,0
111320,2,70,1,1
111321,2,69,3,0
111322,2,60,4,0
111323,2,64,1,1
111324,2,66,10,0
111325,2,66,7,0
111326,2,62,6,0
111327,2,70,5,1
111328,2,69,1,0
111329,2,75,9,1
111330,2,65,6,0
111331,2,71,5,1
111332,2,65,6,1
111333,2,66,2,1
111334,2,71,1,1
111335,2,62,1,1
111336,2,69,0,0
111337,2,70,2,1
111338,2,66,1,1
111339,2,61,5,1
111340,2,66,1,1
111341,2,64,8,1
111342,2,68,2,0
111343,2,66,6,1
111344,2,70,1,0
111345,2,68,2,0
111346,2,71,4,0
111347,2,62,9,0
111348,2,61,7,0
111349,2,65,1,0
111350,2,67,2,0
111351,2,66,8,0
111352,2,67,3,0
111353,2,63,5,0
111354,2,67,5,0
111355,2,65,1,0
111356,2,73,0,0
111357,2,61,9,1
111358,2,67,5,0
111359,2,68,2,0
111360,2,72,8,1
111361,2,73,1,0
111362,2,62,5,0
111363,2,66,8,0
111364,2,71,2,0
111365,2,69,7,0
111366,2,69,3,0
111367,2,64,6,0
111368,2,68,3,0
111369,2,67,11,0
111370,2,75,1,0
111371,2,67,2,0
111372,2,66,2,0
111373,2,68,1,1
111374,2,68,8,0
111375,2,63,7,0
111376,2,75,8,0
111377,2,60,7,0
111378,2,67,6,0
111379,2,64,5,1
111380,2,70,0,0
111381,2,70,7,0
111382,2,60,2,0
111383,2,60,10,0
111384,2,69,7,1
111385,2,67,8,0
111386,2,66,6,1
111387,2,76,9,1
111388,2,60,2,0
111389,2,68,9,1
111390,2,60,2,0
111391,2,65,1,1
111392,2,62,4,1
111393,2,67,0,0
111394,2,71,10,1
111395,2,69,2,0
111396,2,70,1,0
111397,2,61,10,0
111398,2,66,0,0
111399,2,66,5,0
111400,2,64,1,1
111401,2,68,4,1
111402,2,67,10,1
111403,2,68,7,0
111404,2,67,0,1
111405,2,67,1,1
111406,2,65,7,1
111407,2,68,1,1
111408,2,71,3,1
111409,2,73,7,0
111410,2,75,7,0
111411,2,74,10,0
111412,2,69,9,0
111413,2,64,3,1
111414,2,64,8,0
111415,2,66,10,0
111416,2,68,2,1
111417,2,65,1,1
111418,2,75,5,0
111419,2,79,0,0
111420,2,60,11,1
111421,2,70,6,1
111422,2,65,0,0
111423,2,63,8,0
111424,2,65,7,0
111425,2,72,2,1
111426,2,66,11,0
111427,2,66,1,0
111428,2,66,11,1
111429,2,62,11,1
111430,2,68,2,0
111431,2,67,2,1
111432,2,63,6,1
111433,2,62,6,1
111434,2,68,6,0
111435,2,61,0,1
111436,2,63,10,0
111437,2,66,6,1
111438,2,67,4,1
111439,2,66,10,0
111440,2,60,1,0
111441,2,68,11,0
111442,2,70,5,1
111443,2,62,1,0
111444,2,74,1,1
111445,2,72,7,1
111446,2,63,7,0
111447,2,65,0,0
111448,2,70,0,1
111449,2,66,10,1
111450,2,68,2,0
111451,2,67,0,0
111452,2,69,1,0
111453,2,66,9,1
111454,2,69,9,0
111455,2,61,1,0
111456,2,66,5,1
111457,2,60,7,0
111458,2,71,1,1
111459,2,68,2,1
111460,2,67,5,0
111461,2,68,1,0
111462,2,66,4,0
111463,2,64,9,0
111464,2,65,8,1
111465,2,68,9,0
111466,2,65,2,0
111467,2,66,2,0
111468,2,63,7,0
111469,2,65,6,1
111470,2,70,6,1
111471,2,63,5,0
111472,2,68,10,0
111473,2,66,6,0
111474,2,63,1,0
111475,2,65,4,0
111476,2,72,3,1
111477,2,66,0,0
111478,2,68,7,0
111479,2,66,6,0
111480,2,64,2,0
111481,2,66,4,1
111482,2,64,2,0
111483,2,68,7,0
111484,2,65,9,0
111485,2,63,2,0
111486,2,62,1,0
111487,2,64,4,0
111488,2,75,5,0
111489,2,61,9,1
111490,2,68,11,0
111491,2,63,9,1
111492,2,65,2,0
111493,2,60,0,0
111494,2,63,4,0
111495,2,67,0,0
111496,2,65,8,1
111497,2,69,6,1
111498,2,63,6,1
111499,2,65,0,0
111500,2,65,8,0
111501,2,62,1,0
111502,2,77,1,0
111503,2,62,10,1
111504,2,67,8,0
111505,2,75,5,0
111506,2,65,2,0
111507,2,67,5,1
111508,2,66,7,0
111509,2,66,5,0
111510,2,71,8,0
111511,2,66,1,0
111512,2,77,8,0
111513,2,65,9,0
111514,2,64,1,0
111515,2,66,10,1
111516,2,68,6,1
111517,2,67,6,0
111518,2,63,7,0
111519,2,63,0,1
111520,2,65,2,0
111521,2,70,2,0
111522,2,60,4,1
111523,2,64,2,0
111524,2,66,1,0
111525,2,62,6,1
111526,2,68,8,1
111527,2,61,4,0
111528,2,64,0,0
111529,2,64,9,0
111530,2,65,5,1
111531,2,61,0,1
111532,2,62,5,0
111533,2,65,0,0
111534,2,64,5,0
111535,2,71,4,1
111536,2,71,6,1
111537,2,66,1,0
111538,2,66,11,1
111539,2,70,10,1
111540,2,71,10,0
111541,2,68,0,0
111542,2,63,10,1
111543,2,64,9,0
111544,2,66,1,0
111545,2,68,6,1
111546,2,67,4,1
111547,2,67,1,0
111548,2,65,7,0
111549,2,66,8,1
111550,2,64,10,0
111551,2,64,9,1
111552,2,70,0,0
111553,2,60,1,1
111554,2,62,6,1
111555,2,67,4,0
111556,2,70,3,1
111557,2,64,1,0
111558,2,61,7,1
111559,2,70,7,0
111560,2,69,10,0
111561,2,67,7,0
111562,2,66,8,0
111563,2,69,1,0
111564,2,64,6,1
111565,2,62,1,1
111566,2,64,8,0
111567,2,61,10,1
111568,2,66,5,0
111569,2,62,7,0
111570,2,67,6,0
111571,2,62,3,0
111572,2,66,8,0
111573,2,61,5,0
111574,2,63,4,0
111575,2,62,2,0
111576,2,68,9,0
111577,2,79,6,0
111578,2,60,7,0
111579,2,70,1,0
111580,2,66,7,0
111581,2,73,1,0
111582,2,66,11,1
111583,2,72,9,0
111584,2,71,1,1
111585,2,65,1,1
111586,2,65,5,1
111587,2,62,2,0
111588,2,71,8,0
111589,2,61,10,0
111590,2,65,4,1
111591,2,68,8,1
111592,2,61,1,0
111593,2,68,8,0
111594,2,73,4,0
111595,2,66,7,0
111596,2,68,9,0
111597,2,68,7,1
111598,2,66,0,0
111599,2,68,7,1
111600,2,64,6,0
111601,2,69,6,1
111602,2,66,6,1
111603,2,70,0,1
111604,2,65,8,0
111605,2,66,0,0
111606,2,66,0,0
111607,2,66,1,0
111608,2,66,10,1
111609,2,63,5,1
111610,2,69,5,1
111611,2,63,5,0
111612,2,63,11,1
111613,2,66,10,1
111614,2,61,4,0
111615,2,75,7,1
111616,2,73,4,0
111617,2,65,4,0
111618,2,60,10,1
111619,2,68,8,0
111620,2,68,9,0
111621,2,65,0,0
111622,2,75,0,0
111623,2,68,6,0
111624,2,64,2,0
111625,2,62,11,1
111626,2,69,8,0
111627,2,68,8,0
111628,2,60,0,0
111629,2,67,4,0
111630,2,66,11,0
111631,2,67,10,1
111632,2,69,1,0
111633,2,69,11,1
111634,2,69,2,0
111635,2,64,8,0
111636,2,67,7,0
111637,2,68,2,0
111638,2,61,9,0
111639,2,64,9,1
111640,2,69,0,1
111641,2,69,4,0
111642,2,66,11,0
111643,2,66,4,1
111644,2,67,0,0
111645,2,70,7,1
111646,2,67,0,0
111647,2,65,7,1
111648,2,72,9,0
111649,2,65,6,1
111650,2,72,1,0
111651,2,64,1,1
111652,2,63,8,1
111653,2,69,3,0
111654,2,71,0,0
111655,2,69,11,1
111656,2,69,7,0
111657,2,62,9,1
111658,2,62,4,0
111659,2,68,9,1
111660,2,62,9,1
111661,2,69,1,0
111662,2,68,2,0
111663,2,72,10,1
111664,2,61,0,1
111665,2,76,5,0
111666,2,67,9,0
111667,2,65,10,0
111668,2,63,1,0
111669,2,71,5,0
111670,2,61,11,0
111671,2,65,5,1
111672,2,65,5,0
111673,2,64,5,1
111674,2,62,0,1
111675,2,75,4,1
111676,2,65,2,0
111677,2,60,2,0
111678,2,65,6,1
111679,2,68,7,0
111680,2,72,8,1
111681,2,65,4,1
111682,2,63,6,0
111683,2,63,5,1
111684,2,65,5,1
111685,2,74,9,0
111686,2,71,3,1
111687,2,67,1,1
111688,2,65,2,0
111689,2,62,7,0
111690,2,67,11,1
111691,2,63,1,0
111692,2,65,2,0
111693,2,66,4,0
111694,2,71,8,1
111695,2,69,7,0
111696,2,69,4,1
111697,2,65,2,0
111698,2,69,5,0
111699,2,65,7,0
111700,2,67,2,0
111701,2,69,0,0
111702,2,73,7,0
111703,2,67,5,1
111704,2,66,1,0
111705,2,72,5,1
111706,2,66,7,0
111707,2,63,7,0
111708,2,67,10,0
111709,2,64,9,1
111710,2,70,8,1
111711,2,65,1,0
111712,2,68,1,0
111713,2,66,7,0
111714,2,65,1,0
111715,2,69,8,1
111716,2,71,0,1
111717,2,72,0,0
111718,2,64,2,0
111719,2,64,1,0
111720,2,73,11,0
111721,2,69,10,1
111722,2,62,10,0
111723,2,71,5,0
111724,2,70,10,1
111725,2,61,7,0
111726,2,69,7,1
111727,2,67,1,0
111728,2,65,1,0
111729,2,68,1,0
111730,2,69,2,0
111731,2,69,9,1
111732,2,66,4,1
111733,2,60,6,1
111734,2,67,1,0
111735,2,65,11,1
111736,2,64,8,1
111737,2,60,2,0
111738,2,70,4,0
111739,2,68,5,0
111740,2,69,2,0
111741,2,68,4,1
111742,2,67,11,0
111743,2,63,1,0
111744,2,62,0,0
111745,2,66,0,0
111746,2,64,6,0
111747,2,63,7,0
111748,2,65,7,1
111749,2,60,6,0
111750,2,65,8,0
111751,2,65,7,1
111752,2,65,8,0
111753,2,69,7,0
111754,2,65,6,1
111755,2,65,4,1
111756,2,66,7,1
111757,2,67,10,0
111758,2,61,11,0
111759,2,69,4,1
111760,2,64,6,1
111761,2,61,11,1
111762,2,64,7,0
111763,2,65,0,0
111764,2,68,1,0
111765,2,73,0,0
111766,2,67,2,1
111767,2,69,1,0
111768,2,72,5,1
111769,2,65,0,0
111770,2,66,11,0
111771,2,68,10,1
111772,2,64,7,0
111773,2,65,5,1
111774,2,67,0,0
111775,2,67,3,1
111776,2,66,8,0
111777,2,65,9,0
111778,2,65,3,1
111779,2,64,2,0
111780,2,62,0,1
111781,2,71,8,0
111782,2,69,11,1
111783,2,62,1,1
111784,2,60,11,0
111785,2,65,6,0
111786,2,60,8,1
111787,2,65,1,0
111788,2,70,8,0
111789,2,66,2,0
111790,2,65,5,1
111791,2,66,6,0
111792,2,69,8,0
111793,2,64,9,1
111794,2,66,5,0
111795,2,78,0,0
111796,2,67,7,1
111797,2,67,7,0
111798,2,62,5,0
111799,2,73,7,0
111800,2,66,4,1
111801,2,68,6,1
111802,2,65,1,0
111803,2,68,4,0
111804,2,68,4,0
111805,2,69,7,0
111806,2,62,7,0
111807,2,68,5,0
111808,2,68,1,1
111809,2,73,11,1
111810,2,65,2,0
111811,2,66,2,0
111812,2,61,2,0
111813,2,64,8,1
111814,2,69,0,1
111815,2,60,6,1
111816,2,66,0,0
111817,2,68,1,1
111818,2,69,10,1
111819,2,68,10,1
111820,2,69,11,1
111821,2,67,10,0
111822,2,69,5,0
111823,2,69,2,0
111824,2,65,1,0
111825,2,63,10,1
111826,2,61,4,1
111827,2,66,5,1
111828,2,67,6,0
111829,2,66,1,1
111830,2,65,2,0
111831,2,65,4,0
111832,2,65,1,0
111833,2,63,2,0
111834,2,65,1,0
111835,2,66,0,0
111836,2,71,3,0
111837,2,66,10,0
111838,2,64,1,0
111839,2,65,11,1
111840,2,65,10,0
111841,2,64,7,1
111842,2,65,8,1
111843,2,66,2,0
111844,2,67,3,0
111845,2,65,0,0
111846,2,65,1,1
111847,2,68,5,0
111848,2,72,10,0
111849,2,64,8,0
111850,2,59,7,0
111851,2,63,10,0
111852,2,64,1,0
111853,2,68,3,0
111854,2,68,4,0
111855,2,64,0,0
111856,2,63,2,1
111857,2,69,0,0
111858,2,69,0,0
111859,2,66,0,1
111860,2,72,11,0
111861,2,64,1,0
111862,2,66,8,0
111863,2,73,1,1
111864,2,68,0,0
111865,2,66,9,1
111866,2,64,2,0
111867,2,67,9,1
111868,2,66,7,0
111869,2,60,2,0
111870,2,66,2,0
111871,2,66,7,0
111872,2,62,2,0
111873,2,69,0,1
111874,2,64,2,0
111875,2,68,5,0
111876,2,66,6,1
111877,2,65,5,0
111878,2,66,1,0
111879,2,65,7,0
111880,2,64,4,1
111881,2,67,1,1
111882,2,66,11,1
111883,2,64,11,1
111884,2,62,3,0
111885,2,72,5,1
111886,2,64,6,1
111887,2,62,0,0
111888,2,64,11,1
111889,2,62,2,0
111890,2,69,8,0
111891,2,64,11,1
111892,2,66,10,1
111893,2,62,3,1
111894,2,63,10,0
111895,2,61,10,0
111896,2,61,11,0
111897,2,63,0,1
111898,2,65,7,1
111899,2,66,8,1
111900,2,66,5,1
111901,2,64,5,0
111902,2,67,1,0
111903,2,59,11,1
111904,2,68,1,0
111905,2,63,0,0
111906,2,66,9,0
111907,2,66,7,0
111908,2,66,4,1
111909,2,63,1,0
111910,2,67,7,1
111911,2,64,3,1
111912,2,64,5,1
111913,2,60,1,0
111914,2,66,6,1
111915,2,65,8,1
111916,2,73,1,0
111917,2,72,9,0
111918,2,62,0,0
111919,2,73,2,0
111920,2,62,4,1
111921,2,68,3,1
111922,2,68,2,0
111923,2,68,0,0
111924,2,73,5,1
111925,2,64,9,0
111926,2,66,10,1
111927,2,72,2,0
111928,2,70,1,0
111929,2,66,1,0
111930,2,66,5,0
111931,2,59,11,1
111932,2,59,11,1
111933,2,68,2,1
111934,2,66,11,0
111935,2,63,9,0
111936,2,66,10,1
111937,2,67,11,0
111938,2,71,5,1
111939,2,65,1,0
111940,2,65,6,1
111941,2,64,2,1
111942,2,67,1,1
111943,2,65,3,0
111944,2,63,1,0
111945,2,62,9,0
111946,2,67,6,0
111947,2,64,2,0
111948,2,66,7,0
111949,2,71,11,0
111950,2,72,2,0
111951,2,68,9,0
111952,2,67,11,0
111953,2,63,1,1
111954,2,67,0,0
111955,2,67,0,1
111956,2,61,4,1
111957,2,66,6,1
111958,2,63,6,0
111959,2,70,7,0
111960,2,77,8,0
111961,2,65,2,0
111962,2,58,11,1
111963,2,70,4,0
111964,2,66,6,1
111965,2,72,10,1
111966,2,65,6,0
111967,2,60,0,1
111968,2,70,4,1
111969,2,66,5,1
111970,2,66,1,1
111971,2,64,0,0
111972,2,65,1,0
111973,2,65,7,0
111974,2,67,11,1
111975,2,69,1,0
111976,2,63,2,0
111977,2,66,1,1
111978,2,66,4,0
111979,2,63,7,0
111980,2,65,2,1
111981,2,67,7,0
111982,2,67,9,1
111983,2,67,10,1
111984,2,69,0,0
111985,2,66,11,1
111986,2,62,8,0
111987,2,65,10,1
111988,2,66,6,1
111989,2,66,8,0
111990,2,65,11,0
111991,2,68,5,1
111992,2,70,8,0
111993,2,65,6,0
111994,2,66,7,1
111995,2,65,7,0
111996,2,72,8,0
111997,2,70,2,1
111998,2,62,6,0
111999,2,68,9,0
112000,2,68,9,0
112001,2,61,0,1
112002,2,64,10,1
112003,2,65,11,0
112004,2,64,8,0
112005,2,72,9,0
112006,2,76,1,0
112007,2,67,1,0
112008,2,62,11,1
112009,2,61,4,0
112010,2,68,5,1
112011,2,62,6,0
112012,2,63,0,1
112013,2,60,5,1
112014,2,67,11,1
112015,2,71,1,0
112016,2,69,9,0
112017,2,68,1,1
112018,2,66,5,0
112019,2,61,0,0
112020,2,65,3,0
112021,2,65,5,1
112022,2,67,9,0
112023,2,67,6,1
112024,2,65,10,1
112025,2,62,5,0
112026,2,66,9,1
112027,2,61,1,0
112028,2,70,11,0
112029,2,68,2,0
112030,2,63,11,1
112031,2,70,2,0
112032,2,65,0,1
112033,2,68,1,0
112034,2,70,0,0
112035,2,61,4,0
112036,2,65,8,0
112037,2,66,1,0
112038,2,66,3,0
112039,2,66,10,0
112040,2,63,4,0
112041,2,74,6,0
112042,2,71,10,1
112043,2,68,9,0
112044,2,63,9,0
112045,2,75,5,1
112046,2,65,2,1
112047,2,65,5,1
112048,2,60,2,0
112049,2,67,5,0
112050,2,60,7,0
112051,2,63,1,0
112052,2,64,2,0
112053,2,60,5,1
112054,2,69,0,0
112055,2,66,1,0
112056,2,69,1,0
112057,2,64,9,1
112058,2,62,11,0
112059,2,69,11,1
112060,2,64,7,1
112061,2,69,10,1
112062,2,68,6,1
112063,2,65,3,1
112064,2,72,10,0
112065,2,65,10,1
112066,2,67,2,0
112067,2,65,10,1
112068,2,68,2,0
112069,2,61,6,0
112070,2,65,6,0
112071,2,60,0,1
112072,2,64,1,1
112073,2,66,2,0
112074,2,67,1,0
112075,2,65,8,0
112076,2,71,0,0
112077,2,68,9,0
112078,2,69,6,1
112079,2,65,0,0
112080,2,63,2,0
112081,2,63,7,0
112082,2,66,5,0
112083,2,68,11,1
112084,2,65,11,1
112085,2,67,2,0
112086,2,64,8,1
112087,2,68,4,1
112088,2,65,2,0
112089,2,65,6,0
112090,2,65,10,0
112091,2,65,5,0
112092,2,66,2,0
112093,2,62,8,1
112094,2,68,8,0
112095,2,67,0,1
112096,2,64,9,1
112097,2,66,1,0
112098,2,64,7,0
112099,2,65,6,0
112100,2,69,7,1
112101,2,69,2,0
112102,2,67,7,0
112103,2,61,1,1
112104,2,64,5,1
112105,2,62,1,1
112106,2,67,0,0
112107,2,66,0,1
112108,2,66,4,1
112109,2,64,7,0
112110,2,69,11,1
112111,2,64,5,0
112112,2,66,7,0
112113,2,64,6,0
112114,2,60,1,1
112115,2,67,10,1
112116,2,64,5,0
112117,2,65,9,0
112118,2,64,4,1
112119,2,64,9,1
112120,2,66,1,0
112121,2,63,6,1
112122,2,66,11,0
112123,2,64,11,1
112124,2,73,5,0
112125,2,65,2,0
112126,2,59,9,1
112127,2,62,2,0
112128,2,74,9,1
112129,2,67,2,1
112130,2,62,7,1
112131,2,61,9,0
112132,2,74,6,0
112133,2,63,10,0
112134,2,65,3,1
112135,2,63,1,1
112136,2,70,8,1
112137,2,68,7,0
112138,2,66,11,1
112139,2,64,6,0
112140,2,68,8,0
112141,2,67,2,0
112142,2,66,2,0
112143,2,65,6,0
112144,2,71,2,0
112145,2,66,1,0
112146,2,67,11,1
112147,2,62,1,1
112148,2,61,7,0
112149,2,59,1,1
112150,2,67,8,0
112151,2,64,4,0
112152,2,69,6,1
112153,2,61,6,0
112154,2,66,3,0
112155,2,66,1,0
112156,2,65,7,0
112157,2,68,10,1
112158,2,62,5,0
112159,2,65,4,1
112160,2,64,7,1
112161,2,69,9,0
112162,2,59,1,1
112163,2,63,4,0
112164,2,69,9,0
112165,2,66,4,1
112166,2,68,5,1
112167,2,69,8,0
112168,2,62,2,0
112169,2,74,11,1
112170,2,63,3,1
112171,2,62,8,1
112172,2,67,7,0
112173,2,67,2,0
112174,2,62,8,0
112175,2,64,11,1
112176,2,66,2,0
112177,2,66,0,0
112178,2,68,0,0
112179,2,69,0,0
112180,2,71,0,0
112181,2,71,11,1
112182,2,66,1,0
112183,2,74,4,0
112184,2,60,7,1
112185,2,69,3,0
112186,2,62,9,1
112187,2,67,11,1
112188,2,74,2,1
112189,2,75,2,0
112190,2,66,11,1
112191,2,73,3,0
112192,2,64,1,0
112193,2,77,11,1
112194,2,64,0,0
112195,2,63,0,0
112196,2,60,0,0
112197,2,61,1,1
112198,2,68,10,1
112199,2,66,6,0
112200,2,66,5,1
112201,2,62,3,1
112202,2,63,10,1
112203,2,66,8,0
112204,2,65,9,1
112205,2,62,6,0
112206,2,67,11,1
112207,2,64,10,1
112208,2,73,2,1
112209,2,68,2,0
112210,2,65,2,0
112211,2,66,10,0
112212,2,64,7,1
112213,2,68,11,0
112214,2,62,10,0
112215,2,68,2,0
112216,2,67,10,1
112217,2,61,0,0
112218,2,63,6,1
112219,2,66,9,0
112220,2,66,2,0
112221,2,73,8,1
112222,2,65,6,0
112223,2,66,11,1
112224,2,66,5,1
112225,2,65,2,0
112226,2,61,11,0
112227,2,63,8,0
112228,2,63,1,1
112229,2,68,2,0
112230,2,67,5,0
112231,2,65,2,0
112232,2,65,5,1
112233,2,69,10,0
112234,2,66,0,0
112235,2,61,10,0
112236,2,63,8,1
112237,2,69,0,0
112238,2,63,2,0
112239,2,64,8,1
112240,2,65,8,0
112241,2,59,5,0
112242,2,65,6,1
112243,2,63,1,0
112244,2,59,4,0
112245,2,66,0,1
112246,2,64,5,1
112247,2,72,4,0
112248,2,59,7,0
112249,2,74,9,1
112250,2,66,8,0
112251,2,65,11,0
112252,2,62,10,0
112253,2,62,7,0
112254,2,61,4,1
112255,2,69,8,0
112256,2,68,11,1
112257,2,68,11,0
112258,2,65,11,1
112259,2,69,5,1
112260,2,69,9,0
112261,2,66,9,0
112262,2,66,11,0
112263,2,67,1,1
112264,2,67,9,1
112265,2,63,1,1
112266,2,76,11,1
112267,2,64,9,0
112268,2,65,7,0
112269,2,64,1,1
112270,2,64,1,0
112271,2,67,0,0
112272,2,62,7,0
112273,2,63,5,0
112274,2,64,3,1
112275,2,63,4,1
112276,2,60,3,1
112277,2,70,0,0
112278,2,65,7,0
112279,2,66,2,0
112280,2,65,9,0
112281,2,69,9,1
112282,2,69,1,0
112283,2,65,10,1
112284,2,59,11,1
112285,2,70,8,1
112286,2,79,11,0
112287,2,58,6,0
112288,2,68,5,1
112289,2,61,5,1
112290,2,66,4,0
112291,2,68,6,1
112292,2,73,5,0
112293,2,62,10,0
112294,2,66,11,1
112295,2,63,0,1
112296,2,75,0,0
112297,2,61,9,1
112298,2,63,11,1
112299,2,71,5,1
112300,2,64,4,0
112301,2,66,6,0
112302,2,66,3,0
112303,2,68,2,0
112304,2,64,2,1
112305,2,60,4,0
112306,2,66,10,1
112307,2,66,0,0
112308,2,67,11,1
112309,2,65,8,0
112310,2,58,11,0
112311,2,61,4,0
112312,2,68,2,0
112313,2,68,1,0
112314,2,67,6,1
112315,2,59,1,0
112316,2,68,7,0
112317,2,69,11,1
112318,2,65,9,0
112319,2,68,3,1
112320,2,66,6,1
112321,2,67,11,1
112322,2,70,6,0
112323,2,70,8,1
112324,2,59,6,0
112325,2,62,8,0
112326,2,63,8,0
112327,2,72,2,0
112328,2,65,11,1
112329,2,64,1,0
112330,2,64,7,0
112331,2,66,4,0
112332,2,72,2,0
112333,2,64,4,0
112334,2,64,1,0
112335,2,68,0,1
112336,2,61,0,0
112337,2,62,4,1
112338,2,59,9,0
112339,2,62,2,0
112340,2,65,8,1
112341,2,64,4,0
112342,2,71,5,0
112343,2,64,0,0
112344,2,68,8,0
112345,2,60,8,0
112346,2,69,10,0
112347,2,68,9,0
112348,2,61,1,0
112349,2,62,0,0
112350,2,63,7,0
112351,2,70,6,1
112352,2,66,10,0
112353,2,61,11,0
112354,2,75,8,0
112355,2,68,5,0
112356,2,61,5,1
112357,2,63,0,0
112358,2,67,6,1
112359,2,72,0,0
112360,2,68,10,1
112361,2,65,1,0
112362,2,60,1,0
112363,2,70,2,0
112364,2,60,8,1
112365,2,65,8,1
112366,2,66,11,1
112367,2,66,4,1
112368,2,63,4,0
112369,2,61,7,1
112370,2,66,4,1
112371,2,64,7,0
112372,2,59,4,1
112373,2,67,1,1
112374,2,67,2,1
112375,2,66,8,0
112376,2,65,0,0
112377,2,71,5,0
112378,2,61,6,0
112379,2,74,10,1
112380,2,77,2,0
112381,2,60,7,0
112382,2,75,10,0
112383,2,64,8,1
112384,2,73,6,0
112385,2,68,8,0
112386,2,63,1,0
112387,2,68,1,0
112388,2,63,7,0
112389,2,64,0,0
112390,2,63,2,0
112391,2,65,1,0
112392,2,61,7,1
112393,2,68,2,0
112394,2,65,7,0
112395,2,62,5,1
112396,2,63,4,0
112397,2,71,5,0
112398,2,63,0,0
112399,2,68,6,1
112400,2,65,3,0
112401,2,66,2,0
112402,2,65,9,0
112403,2,67,7,0
112404,2,65,5,1
112405,2,57,1,0
112406,2,64,1,0
112407,2,68,3,0
112408,2,64,9,1
112409,2,63,9,1
112410,2,62,6,1
112411,2,73,9,1
112412,2,68,4,1
112413,2,64,7,0
112414,2,64,8,0
112415,2,65,5,1
112416,2,64,5,1
112417,2,65,10,0
112418,2,63,8,0
112419,2,64,10,1
112420,2,68,5,0
112421,2,60,0,0
112422,2,67,5,1
112423,2,58,5,0
112424,2,62,1,0
112425,2,69,10,0
112426,2,67,5,0
112427,2,62,0,1
112428,2,62,11,1
112429,2,73,11,0
112430,2,62,8,0
112431,2,64,2,1
112432,2,63,1,0
112433,2,67,0,1
112434,2,69,6,0
112435,2,62,7,1
112436,2,67,1,1
112437,2,62,3,0
112438,2,60,10,1
112439,2,68,9,1
112440,2,65,2,1
112441,2,66,8,0
112442,2,64,2,0
112443,2,65,3,0
112444,2,66,0,1
112445,2,66,6,0
112446,2,68,6,0
112447,2,65,11,0
112448,2,61,10,1
112449,2,58,5,0
112450,2,68,10,1
112451,2,67,2,0
112452,2,67,9,1
112453,2,61,0,1
112454,2,72,0,0
112455,2,60,1,1
112456,2,62,5,0
112457,2,63,6,0
112458,2,73,0,0
112459,2,61,3,0
112460,2,60,8,0
112461,2,74,10,0
112462,2,66,5,0
112463,2,63,5,1
112464,2,65,2,0
112465,2,65,1,1
112466,2,68,6,1
112467,2,66,4,1
112468,2,64,5,1
112469,2,59,2,0
112470,2,62,8,0
112471,2,64,10,1
112472,2,70,1,0
112473,2,65,5,0
112474,2,64,1,0
112475,2,65,6,1
112476,2,78,4,1
112477,2,68,2,0
112478,2,70,9,1
112479,2,67,9,0
112480,2,63,6,1
112481,2,67,7,0
112482,2,63,8,0
112483,2,69,7,0
112484,2,62,7,0
112485,2,74,8,0
112486,2,66,9,0
112487,2,66,2,0
112488,2,70,6,0
112489,2,65,2,0
112490,2,64,1,0
112491,2,63,7,0
112492,2,63,1,1
112493,2,58,11,1
112494,2,59,2,0
112495,2,70,11,0
112496,2,65,2,0
112497,2,64,10,0
112498,2,67,10,1
112499,2,69,11,0
112500,2,75,7,1
112501,2,59,7,1
112502,2,66,0,0
112503,2,66,1,1
112504,2,65,0,0
112505,2,68,4,1
112506,2,65,8,0
112507,2,68,7,0
112508,2,66,8,1
112509,2,64,8,0
112510,2,65,5,0
112511,2,60,1,0
112512,2,65,9,0
112513,2,67,8,0
112514,2,58,2,1
112515,2,59,0,0
112516,2,66,11,0
112517,2,64,0,0
112518,2,63,2,0
112519,2,71,2,1
112520,2,67,0,0
112521,2,67,11,1
112522,2,69,5,1
112523,2,64,5,1
112524,2,65,1,1
112525,2,65,4,1
112526,2,65,0,0
112527,2,70,0,0
112528,2,63,11,0
112529,2,63,7,1
112530,2,65,6,1
112531,2,66,10,1
112532,2,65,9,1
112533,2,68,10,1
112534,2,58,0,1
112535,2,65,10,1
112536,2,65,8,0
112537,2,66,2,0
112538,2,62,2,0
112539,2,69,5,0
